coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
272749,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/NEON010TN-2_1621377927_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/NEON010TN-2_1621377927_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/NEON010TN-2_1621377927_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/NEON010TN-2_1621377927.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Outside of Standard Sampling]) (NEON-MAMC-VOS)","Emmy Engasser","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4e887839-213c-4388-97c4-5ecad7f86095,"2021-05-18 15:45:28",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=272749,StillImage,Photograph,en
277322,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/D00000043757-1_1621378464_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/D00000043757-1_1621378464_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/D00000043757-1_1621378464_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/D00000043757-1_1621378464.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Outside of Standard Sampling]) (NEON-MAMC-VOS)","Emmy Engasser","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ffedbe60-eb97-423b-8cb6-d22c8aa68cd1,"2021-05-18 15:54:24",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=277322,StillImage,Photograph,en
277322,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/D00000043757-2_1621378479_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/D00000043757-2_1621378479_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/D00000043757-2_1621378479_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VOS/00000/D00000043757-2_1621378479.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Outside of Standard Sampling]) (NEON-MAMC-VOS)","Emmy Engasser","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6bc2292c-febf-4ce1-9fa6-63be36ad9598,"2021-05-18 15:54:40",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=277322,StillImage,Photograph,en
288961,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165271-1_1630619070_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165271-1_1630619070_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165271-1_1630619070_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165271-1_1630619070.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:792ae2d0-c5af-4c22-a366-e6a044b983c5,"2021-09-02 14:44:31",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288961,StillImage,Photograph,en
288961,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165271-2_1630619089_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165271-2_1630619089_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165271-2_1630619089_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165271-2_1630619089.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e567dff6-d7d4-410f-a2a2-b96b2c28fd76,"2021-09-02 14:44:50",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288961,StillImage,Photograph,en
288960,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-1_1630619825_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-1_1630619825_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-1_1630619825_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-1_1630619825.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0ad1e6c6-718b-4ffe-bef2-6aca51bfe6b4,"2021-09-02 14:57:06",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288960,StillImage,Photograph,en
288960,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-2_1630619845_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-2_1630619845_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-2_1630619845_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-2_1630619845.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:53e1ef0b-14a2-4a7d-bc0d-0df2aa6d71c3,"2021-09-02 14:57:25",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288960,StillImage,Photograph,en
288960,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-3_1630619861_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-3_1630619861_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-3_1630619861_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165272-3_1630619861.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b43405cb-5a0d-48d4-b9ec-06baffd0270f,"2021-09-02 14:57:41",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288960,StillImage,Photograph,en
288953,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-1_1630619938_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-1_1630619938_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-1_1630619938_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-1_1630619938.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6a7d7fd7-641f-44a5-a9ee-51455f2f2c95,"2021-09-02 14:58:59",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288953,StillImage,Photograph,en
288953,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-2_1630619957_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-2_1630619957_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-2_1630619957_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-2_1630619957.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:04a0462f-c954-49ed-98e3-d44219d4e102,"2021-09-02 14:59:18",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288953,StillImage,Photograph,en
288953,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-3_1630619976_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-3_1630619976_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-3_1630619976_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165280-3_1630619976.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:686809af-ef7d-4cd0-a8ae-c76fa619ff9d,"2021-09-02 14:59:37",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288953,StillImage,Photograph,en
288962,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-1_1634782909_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-1_1634782909_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-1_1634782909_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-1_1634782909.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a38fa89b-e5e1-448d-84f3-eb034e8a95a0,"2021-10-20 19:21:50",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288962,StillImage,Photograph,en
288962,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-2_1634782976_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-2_1634782976_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-2_1634782976_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-2_1634782976.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:afeddbf6-b855-4784-a745-3f9c251c0aa9,"2021-10-20 19:22:57",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288962,StillImage,Photograph,en
288962,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-3_1634783032_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-3_1634783032_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-3_1634783032_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030400-3_1634783032.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:719aac3a-889d-4208-8d99-9fd8c5bc8321,"2021-10-20 19:23:53",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288962,StillImage,Photograph,en
288968,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-1_1634783130_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-1_1634783130_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-1_1634783130_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-1_1634783130.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5c37d8e5-b938-4f0a-9595-49569782ea97,"2021-10-20 19:25:31",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288968,StillImage,Photograph,en
288968,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-2_1634783203_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-2_1634783203_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-2_1634783203_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-2_1634783203.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:67804a24-1014-4d81-a0e0-eed95c012d60,"2021-10-20 19:26:44",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288968,StillImage,Photograph,en
288968,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-3_1634783257_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-3_1634783257_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-3_1634783257_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030913-3_1634783257.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:632e74d9-b956-4dcf-93aa-14ed20be7a17,"2021-10-20 19:27:37",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288968,StillImage,Photograph,en
288965,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030914-1_1634783334_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030914-1_1634783334_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030914-1_1634783334_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030914-1_1634783334.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:37ebde7c-43cc-4672-b9a6-00e1c4c3a942,"2021-10-20 19:28:55",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288965,StillImage,Photograph,en
288965,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030914-2_1634783393_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030914-2_1634783393_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030914-2_1634783393_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030914-2_1634783393.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:15eaec77-dd9f-4057-9985-3f26f64642c7,"2021-10-20 19:29:53",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288965,StillImage,Photograph,en
288966,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-1_1634783519_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-1_1634783519_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-1_1634783519_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-1_1634783519.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7be5d698-8588-4502-a42d-2a665d49cac0,"2021-10-20 19:31:59",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288966,StillImage,Photograph,en
288966,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-2_1634783572_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-2_1634783572_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-2_1634783572_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-2_1634783572.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:75db2724-0420-4fcf-b37c-04585860faa6,"2021-10-20 19:32:53",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288966,StillImage,Photograph,en
288966,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-3_1634783623_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-3_1634783623_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-3_1634783623_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030915-3_1634783623.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8b783cb8-b5e5-4b8b-9e03-d25a31c840ab,"2021-10-20 19:33:44",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288966,StillImage,Photograph,en
288957,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-2_1634783685_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-2_1634783685_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-2_1634783685_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-2_1634783685.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:820df211-f5c9-4133-b35d-0678389a8884,"2021-10-20 19:34:46",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288957,StillImage,Photograph,en
288957,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-1_1634783737_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-1_1634783737_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-1_1634783737_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-1_1634783737.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5441918c-5418-46da-a5b7-d92efd79c805,"2021-10-20 19:35:37",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288957,StillImage,Photograph,en
288957,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-3_1634783784_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-3_1634783784_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-3_1634783784_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165275-3_1634783784.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:677bd54e-36b3-4df4-863e-ca43ced05368,"2021-10-20 19:36:25",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288957,StillImage,Photograph,en
288951,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165282-1_1634783850_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165282-1_1634783850_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165282-1_1634783850_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165282-1_1634783850.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6ad00514-9574-4582-b42b-5e09da4ee7c3,"2021-10-20 19:37:30",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288951,StillImage,Photograph,en
288951,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165282-2_1634783925_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165282-2_1634783925_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165282-2_1634783925_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000165282-2_1634783925.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:94fb7d82-1023-4b59-9426-9d26ec37438c,"2021-10-20 19:38:46",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=288951,StillImage,Photograph,en
